,Unnamed: 0,Vessel_Name,URL,Location,Time,Latitude,Longtitude,Time
1219,1219,WALINDI,https://www.myshiptracking.com/vessels/vessels/walindi-mmsi-215000924-imo-0,,,,,
1220,1220,JOERN,https://www.myshiptracking.com/vessels/vessels/joern-mmsi-211330180-imo-0,,,,,
1221,1221,ATLANTIS,https://www.myshiptracking.com/vessels/vessels/atlantis-mmsi-367684610-imo-101262417,,,,,
1222,1222,HARALD MARTIN,https://www.myshiptracking.com/vessels/vessels/harald-martin-mmsi-259000840-imo-9888429,,,,,
1223,1223,SJOVIK,https://www.myshiptracking.com/vessels/vessels/sjovik-mmsi-257058070-imo-9826782,,,,,
1224,1224,EDNA SYNNOVE,https://www.myshiptracking.com/vessels/vessels/edna-synnove-mmsi-258559000-imo-8502418,,,,,
1225,1225,MARITINDO PERKASA 8,https://www.myshiptracking.com/vessels/vessels/maritindo-perkasa-8-mmsi-525201316-imo-9920863,,,,,
1226,1226,AMIX TUGGER,https://www.myshiptracking.com/vessels/vessels/amix-tugger-mmsi-316015269-imo-8104101,,,,,
1227,1227,MONTANA,https://www.myshiptracking.com/vessels/vessels/montana-mmsi-244690697-imo-0,,,,,
1228,1228,RELATIONSHIP,https://www.myshiptracking.com/vessels/vessels/relationship-mmsi-211511900-imo-0,,,,,
1229,1229,KOSHO MARU NO.2,https://www.myshiptracking.com/vessels/vessels/kosho-maru-no2-mmsi-431000218-imo-9414565,,,,,
1230,1230,ARTEMIS ATHENE,https://www.myshiptracking.com/vessels/vessels/artemis-athene-mmsi-257156000-imo-8805626,,,,,
1231,1231,PILOT L238,https://www.myshiptracking.com/vessels/vessels/pilot-l238-mmsi-230033880-imo-0,,,,,
1232,1232,NOORDSTER,https://www.myshiptracking.com/vessels/vessels/noordster-mmsi-211389510-imo-0,,,,,
1233,1233,FORTUNA II,https://www.myshiptracking.com/vessels/vessels/fortuna-ii-mmsi-538010932-imo-9479670,,,,,
1234,1234,MTT KUCHING DUA,https://www.myshiptracking.com/vessels/vessels/mtt-kuching-dua-mmsi-533130813-imo-9101106,,,,,
1235,1235,MAHD ALRADEA,https://www.myshiptracking.com/vessels/vessels/mahd-alradea-mmsi-403769250-imo-,,,,,
1236,1236,HANDY FOUR,https://www.myshiptracking.com/vessels/vessels/handy-four-mmsi-367752440-imo-0,,,,,
1237,1237,RESCUE SPARB SKANE 2,https://www.myshiptracking.com/vessels/vessels/rescue-sparb-skane-2-mmsi-265810820-imo-0,,,,,
1238,1238,KAYLANA SY21,https://www.myshiptracking.com/vessels/vessels/kaylana-sy21-mmsi-235013472-imo-0,,,,,
1239,1239,L282 MARIE ISABELLA,https://www.myshiptracking.com/vessels/vessels/l282-marie-isabella-mmsi-219002136-imo-0,,,,,
1240,1240,CUB,https://www.myshiptracking.com/vessels/vessels/cub-mmsi-367424810-imo-0,,,,,
1241,1241,COUGAR 61,https://www.myshiptracking.com/vessels/vessels/cougar-61-mmsi-316013411-imo-0,,,,,
1242,1242,PELAGIC TARPON,https://www.myshiptracking.com/vessels/vessels/pelagic-tarpon-mmsi-636021849-imo-9350862,,,,,
1243,1243,SHELFDRILLING WINNER,https://www.myshiptracking.com/vessels/vessels/shelfdrilling-winner-mmsi-636015378-imo-9623312,,,,,
1244,1244,ROK GOV VESSEL,https://www.myshiptracking.com/vessels/vessels/rok-gov-vessel-mmsi-440800064-imo-0,,,,,
1245,1245,LYRA LEADER,https://www.myshiptracking.com/vessels/vessels/lyra-leader-mmsi-431190000-imo-0,,,,,
1246,1246,ELVITA R,https://www.myshiptracking.com/vessels/vessels/elvita-r-mmsi-352001740-imo-9395264,,,,,
1247,1247,LET'S DRIFT II,https://www.myshiptracking.com/vessels/vessels/lets-drift-ii-mmsi-316041673-imo-,,,,,
1248,1248,AHTO-20,https://www.myshiptracking.com/vessels/vessels/ahto-20-mmsi-276548000-imo-0,,,,,
1249,1249,MERCATOR,https://www.myshiptracking.com/vessels/vessels/mercator-mmsi-258993000-imo-7047356,,,,,
1250,1250,NATO WARSHIP,https://www.myshiptracking.com/vessels/vessels/nato-warship-mmsi-247975000-imo-0,,,,,
1251,1251,MARCHEMOS,https://www.myshiptracking.com/vessels/vessels/marchemos-mmsi-244181438-imo-0,,,,,
1252,1252,VB SAMBA,https://www.myshiptracking.com/vessels/vessels/vb-samba-mmsi-205113000-imo-9809954,,,,,
1253,1253,NIBA,https://www.myshiptracking.com/vessels/vessels/niba-mmsi-511101558-imo-9046784,,,,,
1254,1254,DIYNAH,https://www.myshiptracking.com/vessels/vessels/diynah-mmsi-470775000-imo-9248722,,,,,
1255,1255,WATERPOORT,https://www.myshiptracking.com/vessels/vessels/waterpoort-mmsi-245779000-imo-0,,,,,
1256,1256,ZK13 BEREND CORNELIS,https://www.myshiptracking.com/vessels/vessels/zk13-berend-cornelis-mmsi-245019000-imo-0,,,,,
1257,1257,SUKASA,https://www.myshiptracking.com/vessels/vessels/sukasa-mmsi-471034000-imo-8121850,,,,,
1258,1258,FELLS POINT,https://www.myshiptracking.com/vessels/vessels/fells-point-mmsi-303461000-imo-9704427,,,,,
1259,1259,HENDRIK 7,https://www.myshiptracking.com/vessels/vessels/hendrik-7-mmsi-244690858-imo-0,,,,,
1260,1260,EVER GENTLE,https://www.myshiptracking.com/vessels/vessels/ever-gentle-mmsi-636019174-imo-9820922,,,,,
1261,1261,TB.KSA 111,https://www.myshiptracking.com/vessels/vessels/tbksa-111-mmsi-525500744-imo-,,,,,
1262,1262,THE ESCAPE,https://www.myshiptracking.com/vessels/vessels/the-escape-mmsi-244100974-imo-0,,,,,
1263,1263,IJVEER 61,https://www.myshiptracking.com/vessels/vessels/ijveer-61-mmsi-244030678-imo-0,,,,,
1264,1264,SAUGER,https://www.myshiptracking.com/vessels/vessels/sauger-mmsi-211121480-imo-0,,,,,
1265,1265,LEDRA DYNAMIC,https://www.myshiptracking.com/vessels/vessels/ledra-dynamic-mmsi-209887000-imo-9375276,,,,,
1266,1266,PREDATORE,https://www.myshiptracking.com/vessels/vessels/predatore-mmsi-247120170-imo-0,,,,,
1267,1267,AMERICAN CENTURY,https://www.myshiptracking.com/vessels/vessels/american-century-mmsi-367121010-imo-7923196,,,,,
1268,1268,SKIFTET,https://www.myshiptracking.com/vessels/vessels/skiftet-mmsi-230992740-imo-8412807,,,,,
1269,1269,VITTORIO MORACE,https://www.myshiptracking.com/vessels/vessels/vittorio-morace-mmsi-247415900-imo-9979826,,,,,
1270,1270,ESVAGT DON,https://www.myshiptracking.com/vessels/vessels/esvagt-don-mmsi-219011717-imo-9198068,,,,,
1271,1271,SAGITTARIO,https://www.myshiptracking.com/vessels/vessels/sagittario-mmsi-247177700-imo-0,,,,,
1272,1272,LG ASPHALT 2,https://www.myshiptracking.com/vessels/vessels/lg-asphalt-2-mmsi-533130658-imo-9826885,,,,,
1273,1273,BM-5403,https://www.myshiptracking.com/vessels/vessels/bm-5403-mmsi-261182612-imo-0,,,,,
1274,1274,FV SILVERWAVE BF372,https://www.myshiptracking.com/vessels/vessels/fv-silverwave-bf372-mmsi-235004940-imo-8773811,,,,,
1275,1275,SILVER TIARA,https://www.myshiptracking.com/vessels/vessels/silver-tiara-mmsi-431011163-imo-9820740,,,,,
1276,1276,KOREVAER,https://www.myshiptracking.com/vessels/vessels/korevaer-mmsi-244700154-imo-0,,,,,
1277,1277,AMERICAN DYNASTY,https://www.myshiptracking.com/vessels/vessels/american-dynasty-mmsi-368272000-imo-7390428,,,,,
1278,1278,VICTORIA,https://www.myshiptracking.com/vessels/vessels/victoria-mmsi-374675000-imo-9565986,,,,,
1279,1279,LADY A,https://www.myshiptracking.com/vessels/vessels/lady-a-mmsi-319187600-imo-9942744,,,,,
1280,1280,ISHYROS,https://www.myshiptracking.com/vessels/vessels/ishyros-mmsi-312492000-imo-9047142,,,,,
1281,1281,YESILCAY 1,https://www.myshiptracking.com/vessels/vessels/yesilcay-1-mmsi-271053538-imo-,,,,,
1282,1282,RUSCHSAND,https://www.myshiptracking.com/vessels/vessels/ruschsand-mmsi-211470990-imo-0,,,,,
1283,1283,EVER AEON,https://www.myshiptracking.com/vessels/vessels/ever-aeon-mmsi-563233700-imo-9943279,,,,,
1284,1284,YONG SHUN,https://www.myshiptracking.com/vessels/vessels/yong-shun-mmsi-352003124-imo-1025473,,,,,
1285,1285,VENOE FARGE,https://www.myshiptracking.com/vessels/vessels/venoe-farge-mmsi-219014579-imo-9564449,,,,,
1286,1286,SOFIA KAUL,https://www.myshiptracking.com/vessels/vessels/sofia-kaul-mmsi-219009041-imo-0,,,,,
1287,1287,BACH,https://www.myshiptracking.com/vessels/vessels/bach-mmsi-205578090-imo-0,,,,,
1288,1288,J.M. HIDALGO,https://www.myshiptracking.com/vessels/vessels/jm-hidalgo-mmsi-366892180-imo-0,,,,,
1289,1289,FOB SWATH 8,https://www.myshiptracking.com/vessels/vessels/fob-swath-8-mmsi-219142000-imo-9858278,,,,,
1290,1290,UNIVERSALMK2003,https://www.myshiptracking.com/vessels/vessels/universalmk2003-mmsi-477324000-imo-9087570,,,,,
1291,1291,BLANCA S,https://www.myshiptracking.com/vessels/vessels/blanca-s-mmsi-224265130-imo-0,,,,,
1292,1292,FINLAY,https://www.myshiptracking.com/vessels/vessels/finlay-mmsi-316013688-imo-0,,,,,
1293,1293,SEINTOREN,https://www.myshiptracking.com/vessels/vessels/seintoren-mmsi-244660628-imo-0,,,,,
1294,1294,TRAVELLER,https://www.myshiptracking.com/vessels/vessels/traveller-mmsi-219016747-imo-9634139,,,,,
1295,1295,PSA CAPELLA YS51,https://www.myshiptracking.com/vessels/vessels/psa-capella-ys51-mmsi-563066540-imo-9830202,,,,,
1296,1296,PAREL II,https://www.myshiptracking.com/vessels/vessels/parel-ii-mmsi-205353690-imo-0,,,,,
1297,1297,ESTIVENT,https://www.myshiptracking.com/vessels/vessels/estivent-mmsi-228473800-imo-9985124,,,,,
1298,1298,INTERMEZZO,https://www.myshiptracking.com/vessels/vessels/intermezzo-mmsi-244700463-imo-0,,,,,
1299,1299,TAIKO MARU,https://www.myshiptracking.com/vessels/vessels/taiko-maru-mmsi-431301547-imo-9238557,,,,,
1300,1300,DANASUND,https://www.myshiptracking.com/vessels/vessels/danasund-mmsi-219011021-imo-0,,,,,
1301,1301,MELODIE DE LA MER 3,https://www.myshiptracking.com/vessels/vessels/melodie-de-la-mer-3-mmsi-228417700-imo-9961087,,,,,
1302,1302,JUNIOR,https://www.myshiptracking.com/vessels/vessels/junior-mmsi-219030955-imo-9202455,,,,,
1303,1303,BETA CURA,https://www.myshiptracking.com/vessels/vessels/beta-cura-mmsi-244050325-imo-0,,,,,
1304,1304,MESSY,https://www.myshiptracking.com/vessels/vessels/messy-mmsi-367662000-imo-0,,,,,
1305,1305,VESTRI.II,https://www.myshiptracking.com/vessels/vessels/vestriii-mmsi-251250110-imo-6400525,,,,,
1306,1306,MANYANA,https://www.myshiptracking.com/vessels/vessels/manyana-mmsi-503108930-imo-0,,,,,
1307,1307,YUEGUANGZHOUHUO2933,https://www.myshiptracking.com/vessels/vessels/yueguangzhouhuo2933-mmsi-413906659-imo-0,,,,,
1308,1308,AURORA,https://www.myshiptracking.com/vessels/vessels/aurora-mmsi-338066000-imo-9920966,,,,,
1309,1309,KAPETAN ARISTIDIS II,https://www.myshiptracking.com/vessels/vessels/kapetan-aristidis-ii-mmsi-240580500-imo-9998432,,,,,
1310,1310,CHANNEL CHIEFTAIN V,https://www.myshiptracking.com/vessels/vessels/channel-chieftain-v-mmsi-235067061-imo-0,,,,,
1311,1311,F/V LOUIS JOY,https://www.myshiptracking.com/vessels/vessels/f-v-louis-joy-mmsi-228905000-imo-0,,,,,
1312,1312,AMAZONE,https://www.myshiptracking.com/vessels/vessels/amazone-mmsi-244650312-imo-0,,,,,
1313,1313,IMUA,https://www.myshiptracking.com/vessels/vessels/imua-mmsi-368038750-imo-8968193,,,,,
1314,1314,ELVY,https://www.myshiptracking.com/vessels/vessels/elvy-mmsi-265810550-imo-0,,,,,
1315,1315,RESCUE MERCEDES S E,https://www.myshiptracking.com/vessels/vessels/rescue-mercedes-s-e-mmsi-265808520-imo-0,,,,,
1316,1316,F\V SAINT PHILIPPE,https://www.myshiptracking.com/vessels/vessels/fv-saint-philippe-mmsi-228395800-imo-9917440,,,,,
1317,1317,PRODUCER,https://www.myshiptracking.com/vessels/vessels/producer-mmsi-219028973-imo-0,,,,,
1318,1318,TIP TOP V,https://www.myshiptracking.com/vessels/vessels/tip-top-v-mmsi-735059938-imo-9884461,,,,,
1319,1319,PACIFIC DISCOVERY,https://www.myshiptracking.com/vessels/vessels/pacific-discovery-mmsi-316004787-imo-0,,,,,
1320,1320,SEASPAN PUSHER,https://www.myshiptracking.com/vessels/vessels/seaspan-pusher-mmsi-316011504-imo-8744688,,,,,
1321,1321,LERRIX,https://www.myshiptracking.com/vessels/vessels/lerrix-mmsi-235090927-imo-9599377,,,,,
1322,1322,POL STELLA,https://www.myshiptracking.com/vessels/vessels/pol-stella-mmsi-229296000-imo-9457165,,,,,
1323,1323,RSP-SB-154,https://www.myshiptracking.com/vessels/vessels/rsp-sb-154-mmsi-261182302-imo-0,,,,,
1324,1324,ITALO N,https://www.myshiptracking.com/vessels/vessels/italo-n-mmsi-247225500-imo-0,,,,,
1325,1325,MP NUOVA CLEOPATRA,https://www.myshiptracking.com/vessels/vessels/mp-nuova-cleopatra-mmsi-247146550-imo-0,,,,,
1326,1326,NEPTUN,https://www.myshiptracking.com/vessels/vessels/neptun-mmsi-219330000-imo-8516213,,,,,
1327,1327,WAN HAI 325,https://www.myshiptracking.com/vessels/vessels/wan-hai-325-mmsi-563119400-imo-9871476,,,,,
1328,1328,EMMA ROSE,https://www.myshiptracking.com/vessels/vessels/emma-rose-mmsi-368277520-imo-8635473,,,,,
1329,1329,MEMNUNE K,https://www.myshiptracking.com/vessels/vessels/memnune-k-mmsi-314663000-imo-9576703,,,,,
1330,1330,SEIGRUNN,https://www.myshiptracking.com/vessels/vessels/seigrunn-mmsi-257747000-imo-9930674,,,,,
1331,1331,GEOSURVEYOR XVIII,https://www.myshiptracking.com/vessels/vessels/geosurveyor-xviii-mmsi-253731000-imo-0,,,,,
1332,1332,MATTEO E NICOLA,https://www.myshiptracking.com/vessels/vessels/matteo-e-nicola-mmsi-247125340-imo-0,,,,,
1333,1333,N.COSIMO E DAMIANO,https://www.myshiptracking.com/vessels/vessels/ncosimo-e-damiano-mmsi-247122850-imo-0,,,,,
1334,1334,BRAKZAND,https://www.myshiptracking.com/vessels/vessels/brakzand-mmsi-244830937-imo-0,,,,,
1335,1335,NZK PONT 100,https://www.myshiptracking.com/vessels/vessels/nzk-pont-100-mmsi-244002264-imo-0,,,,,
1336,1336,BORA,https://www.myshiptracking.com/vessels/vessels/bora-mmsi-244000305-imo-,,,,,
1337,1337,P&O TROODOS,https://www.myshiptracking.com/vessels/vessels/po-troodos-mmsi-212872000-imo-9338175,,,,,
1338,1338,BALLANTYNE STRAITS,https://www.myshiptracking.com/vessels/vessels/ballantyne-straits-mmsi-316005605-imo-0,,,,,
1339,1339,BENNIE JOLINK,https://www.myshiptracking.com/vessels/vessels/bennie-jolink-mmsi-244860580-imo-0,,,,,
1340,1340,CORAL METHANE,https://www.myshiptracking.com/vessels/vessels/coral-methane-mmsi-244092000-imo-9404584,,,,,
1341,1341,SEAGAS LOYALTY,https://www.myshiptracking.com/vessels/vessels/seagas-loyalty-mmsi-538006310-imo-9710335,,,,,
1342,1342,SJOLLEN,https://www.myshiptracking.com/vessels/vessels/sjollen-mmsi-265611680-imo-0,,,,,
1343,1343,BRAM,https://www.myshiptracking.com/vessels/vessels/bram-mmsi-257355800-imo-,,,,,
1344,1344,VICTORINE,https://www.myshiptracking.com/vessels/vessels/victorine-mmsi-256274000-imo-9184029,,,,,
1345,1345,CATHERINE,https://www.myshiptracking.com/vessels/vessels/catherine-mmsi-249107000-imo-9209453,,,,,
1346,1346,CELTIC RAIDER,https://www.myshiptracking.com/vessels/vessels/celtic-raider-mmsi-232031869-imo-9361330,,,,,
1347,1347,FIONIA SEA,https://www.myshiptracking.com/vessels/vessels/fionia-sea-mmsi-255816000-imo-9395343,,,,,
1348,1348,LOMAX,https://www.myshiptracking.com/vessels/vessels/lomax-mmsi-235096265-imo-9657832,,,,,
1349,1349,NO.2 FUJI MARU,https://www.myshiptracking.com/vessels/vessels/no2-fuji-maru-mmsi-431005657-imo-0,,,,,
1350,1350,VB WILHELMSHAVEN,https://www.myshiptracking.com/vessels/vessels/vb-wilhelmshaven-mmsi-211282710-imo-9183403,,,,,
1351,1351,TMS-4,https://www.myshiptracking.com/vessels/vessels/tms-4-mmsi-211555980-imo-0,,,,,
1352,1352,MULTRATUG 7,https://www.myshiptracking.com/vessels/vessels/multratug-7-mmsi-244150102-imo-9817808,,,,,
1353,1353,NEUWERK,https://www.myshiptracking.com/vessels/vessels/neuwerk-mmsi-211267710-imo-9143984,,,,,
1354,1354,VADDO,https://www.myshiptracking.com/vessels/vessels/vaddo-mmsi-265520420-imo-9032018,,,,,
1355,1355,TAKIS M,https://www.myshiptracking.com/vessels/vessels/takis-m-mmsi-237446000-imo-423744610,,,,,
1356,1356,BAYOU TECHE,https://www.myshiptracking.com/vessels/vessels/bayou-teche-mmsi-368102870-imo-0,,,,,
1357,1357,MISS LOUISE,https://www.myshiptracking.com/vessels/vessels/miss-louise-mmsi-367162750-imo-0,,,,,
1358,1358,SAGOWAG,https://www.myshiptracking.com/vessels/vessels/sagowag-mmsi-338426709-imo-,,,,,
1359,1359,KOSTRA 1,https://www.myshiptracking.com/vessels/vessels/kostra-1-mmsi-244615094-imo-0,,,,,
1360,1360,CARL STRAAT,https://www.myshiptracking.com/vessels/vessels/carl-straat-mmsi-211652750-imo-0,,,,,
1361,1361,EDELWEISS,https://www.myshiptracking.com/vessels/vessels/edelweiss-mmsi-244660616-imo-0,,,,,
1362,1362,BORKUM,https://www.myshiptracking.com/vessels/vessels/borkum-mmsi-211149890-imo-0,,,,,
1363,1363,F/V ND BOULOGNE,https://www.myshiptracking.com/vessels/vessels/f-v-nd-boulogne-mmsi-227142900-imo-8979350,,,,,
1364,1364,PAP0ULA,https://www.myshiptracking.com/vessels/vessels/pap0ula-mmsi-710100009-imo-0,,,,,
1365,1365,ARKANSAS,https://www.myshiptracking.com/vessels/vessels/arkansas-mmsi-367756280-imo-1073741823,,,,,
1366,1366,REGENCY,https://www.myshiptracking.com/vessels/vessels/regency-mmsi-255902970-imo-0,,,,,
1367,1367,NAKU,https://www.myshiptracking.com/vessels/vessels/naku-mmsi-211602410-imo-0,,,,,
1368,1368,SVITZER MACQUARIE,https://www.myshiptracking.com/vessels/vessels/svitzer-macquarie-mmsi-503786000-imo-9581631,,,,,
1369,1369,VINCENT D. TIBBETTS,https://www.myshiptracking.com/vessels/vessels/vincent-d-tibbetts-mmsi-367513050-imo-7217133,,,,,
1370,1370,KEMP,https://www.myshiptracking.com/vessels/vessels/kemp-mmsi-205470790-imo-0,,,,,
1371,1371,TERRA 2,https://www.myshiptracking.com/vessels/vessels/terra-2-mmsi-244810881-imo-0,,,,,
1372,1372,MEMPHIS,https://www.myshiptracking.com/vessels/vessels/memphis-mmsi-244740035-imo-0,,,,,
1373,1373,ISIS,https://www.myshiptracking.com/vessels/vessels/isis-mmsi-244138386-imo-0,,,,,
1374,1374,FV FRUITFUL HARVEST,https://www.myshiptracking.com/vessels/vessels/fv-fruitful-harvest-mmsi-235118269-imo-0,,,,,
1375,1375,8TENYOMARU,https://www.myshiptracking.com/vessels/vessels/8tenyomaru-mmsi-431800709-imo-9099298,,,,,
1376,1376,ARCA,https://www.myshiptracking.com/vessels/vessels/arca-mmsi-244454000-imo-9167966,,,,,
1377,1377,JEHANDER 1,https://www.myshiptracking.com/vessels/vessels/jehander-1-mmsi-265519440-imo-700619400,,,,,
1378,1378,CELESTE,https://www.myshiptracking.com/vessels/vessels/celeste-mmsi-244670264-imo-0,,,,,
1379,1379,ALPHEN,https://www.myshiptracking.com/vessels/vessels/alphen-mmsi-244010913-imo-0,,,,,
1380,1380,INVOTIS III,https://www.myshiptracking.com/vessels/vessels/invotis-iii-mmsi-244615748-imo-0,,,,,
1381,1381,AS SILVER ATLAS,https://www.myshiptracking.com/vessels/vessels/as-silver-atlas-mmsi-525121041-imo-9355393,,,,,
1382,1382,BREEZE ENABLER,https://www.myshiptracking.com/vessels/vessels/breeze-enabler-mmsi-257966000-imo-9915923,,,,,
1383,1383,A-ROSA CLEA,https://www.myshiptracking.com/vessels/vessels/a-rosa-clea-mmsi-211464150-imo-0,,,,,
1384,1384,USODIMARE,https://www.myshiptracking.com/vessels/vessels/usodimare-mmsi-247030160-imo-0,,,,,
1385,1385,R/V SILIQUA,https://www.myshiptracking.com/vessels/vessels/r-v-siliqua-mmsi-369970060-imo-0,,,,,
1386,1386,LINGE,https://www.myshiptracking.com/vessels/vessels/linge-mmsi-244750892-imo-0,,,,,
1387,1387,SEAHAWK,https://www.myshiptracking.com/vessels/vessels/seahawk-mmsi-368179250-imo-0,,,,,
1388,1388,SUPPORT,https://www.myshiptracking.com/vessels/vessels/support-mmsi-368083770-imo-0,,,,,
1389,1389,SHUI SPIRIT,https://www.myshiptracking.com/vessels/vessels/shui-spirit-mmsi-352002643-imo-9216729,,,,,
1390,1390,ZBOROV,https://www.myshiptracking.com/vessels/vessels/zborov-mmsi-267194000-imo-0,,,,,
1391,1391,MAAGOY,https://www.myshiptracking.com/vessels/vessels/maagoy-mmsi-257104120-imo-0,,,,,
1392,1392,JACKSON 1,https://www.myshiptracking.com/vessels/vessels/jackson-1-mmsi-244030328-imo-0,,,,,
1393,1393,HEIKO,https://www.myshiptracking.com/vessels/vessels/heiko-mmsi-235067397-imo-0,,,,,
1394,1394,WSP 9,https://www.myshiptracking.com/vessels/vessels/wsp-9-mmsi-218045850-imo-0,,,,,
1395,1395,KATARIINA,https://www.myshiptracking.com/vessels/vessels/katariina-mmsi-305211000-imo-9467213,,,,,
1396,1396,GUIDE,https://www.myshiptracking.com/vessels/vessels/guide-mmsi-235004469-imo-0,,,,,
1397,1397,MERCURY,https://www.myshiptracking.com/vessels/vessels/mercury-mmsi-671288100-imo-9376763,,,,,
1398,1398,INDOMAL DYNASTY,https://www.myshiptracking.com/vessels/vessels/indomal-dynasty-mmsi-525401744-imo-9907639,,,,,
1399,1399,GOKOUMARU NO.7,https://www.myshiptracking.com/vessels/vessels/gokoumaru-no7-mmsi-431000176-imo-0,,,,,
1400,1400,ALGOMA STRONGFIELD,https://www.myshiptracking.com/vessels/vessels/algoma-strongfield-mmsi-316014060-imo-9613953,,,,,
1401,1401,KLEIN ROMY,https://www.myshiptracking.com/vessels/vessels/klein-romy-mmsi-211896500-imo-0,,,,,
1402,1402,HILTRUD EHLERS,https://www.myshiptracking.com/vessels/vessels/hiltrud-ehlers-mmsi-211203630-imo-0,,,,,
1403,1403,D A GRIMM,https://www.myshiptracking.com/vessels/vessels/d-a-grimm-mmsi-367434610-imo-0,,,,,
1404,1404,VILJA,https://www.myshiptracking.com/vessels/vessels/vilja-mmsi-265003000-imo-9842542,,,,,
1405,1405,TREPTOW,https://www.myshiptracking.com/vessels/vessels/treptow-mmsi-211519410-imo-0,,,,,
1406,1406,SCALDIS,https://www.myshiptracking.com/vessels/vessels/scaldis-mmsi-244660775-imo-0,,,,,
1407,1407,LIDO,https://www.myshiptracking.com/vessels/vessels/lido-mmsi-244250732-imo-0,,,,,
1408,1408,SEACON SHANGHAI,https://www.myshiptracking.com/vessels/vessels/seacon-shanghai-mmsi-636018935-imo-9847889,,,,,
1409,1409,HERMIT,https://www.myshiptracking.com/vessels/vessels/hermit-mmsi-563203400-imo-9933511,,,,,
1410,1410,ROBIN,https://www.myshiptracking.com/vessels/vessels/robin-mmsi-275490000-imo-0,,,,,
1411,1411,BRU 75 CHRISTIAAN J,https://www.myshiptracking.com/vessels/vessels/bru-75-christiaan-j-mmsi-244375399-imo-0,,,,,
